DateID;CustomerID;TotalTimeWatched;Platform;PlayEventType;VideoTitle
20210318;0ZZB063KCR63KFWT4IAKC5MR006J;2880;Web;Catch Up;The Graham Norton Show
20210318;0ZZB063KCR63KFWT4IAKC5MR006J;1380;Web;Catch Up;Indebted
20210318;AGT76JJI7U4Y97JYERYNCFBI005J;900;Android;LiveTV;Unknown
20210318;0ZZB063KCR63KFWT4IAKC5MR006J;840;Web;Catch Up;South Africa With Gregg Wallace
20210318;FAZWEV4Z5Q8VKDXM3640DM9H001D;480;Leanback;LiveTV;New Day
20210318;8M9JJWKO57EMAK2L9PUPKENM006D;3780;Leanback;LiveTV;Unknown
20210318;31YYK5MKH1YGJ2OULNCO83UX001W;6180;Leanback;LiveTV;Unknown
20210318;IAQJDI3S2QU00TJS3IM6FKKD001V;1680;Leanback;LiveTV;show information is currently not available
20210318;LLP40D562HFR6C8M78PQI3RO003O;120;Leanback;LiveTV;Unknown
20210318;LLP40D562HFR6C8M78PQI3RO003O;360;Leanback;LiveTV;Unknown
20210318;LLP40D562HFR6C8M78PQI3RO003O;780;Leanback;LiveTV;Unknown
20210318;4MA2KX523SVLHOU4FXY21TUQ001S;2040;Leanback;Catch Up;The Block Australia
20210318;4MA2KX523SVLHOU4FXY21TUQ001S;1500;Leanback;Catch Up;The Block Australia
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;120;Android;Catch Up;7de Laan
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;1200;Android;Catch Up;7de Laan
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;4260;Leanback;LiveTV;Unknown
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;2280;Leanback;LiveTV;Unknown
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;120;Android;Catch Up;7de Laan
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;1080;Android;Catch Up;7de Laan
20210318;2SBPDKRP74ZDHOVLJ1BTK5NN0002;60;Leanback;LiveTV;UEL 20/21: Zagreb v Tottenham
20210318;320IE6TZEF7M2902572UF0YI006F;420;Leanback;LiveTV;Unknown
20210318;ATCRGFHM5AI3984CI13R1P8H003X;1800;Leanback;LiveTV;Unknown
20210318;GJ3T0N8E27YO6DOM7UVO8QSP001D;2760;Web;LiveTV;Int CRI '21: IND v ENG 4th T20
20210318;69X1E6JY0GO36H39KX226YPI001X;60;Leanback;LiveTV;Unknown
20210318;69X1E6JY0GO36H39KX226YPI001X;60;Leanback;Other;Love Island South Africa
20210318;69X1E6JY0GO36H39KX226YPI001X;420;Leanback;LiveTV;South Africa Tonight
20210318;69X1E6JY0GO36H39KX226YPI001X;780;Leanback;LiveTV;Border Security: Canada's Front Line
20210318;69X1E6JY0GO36H39KX226YPI001X;840;Leanback;LiveTV;Operation Repo
20210318;69X1E6JY0GO36H39KX226YPI001X;1260;Leanback;Other;The Bachelorette South Africa
20210318;69X1E6JY0GO36H39KX226YPI001X;2940;Leanback;LiveTV;Venda/Tsonga News
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;2820;Leanback;Catch Up;Kw̻la
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;300;Leanback;Catch Up;Kw̻la
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;180;iOS;LiveTV;Morning Live
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;780;Leanback;Catch Up;Minki
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;1260;Leanback;Catch Up;Binnelanders
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;1980;Leanback;Catch Up;Kw̻la
20210318;CR5W71ZI9OMW26AA4JD2E8TF002M;720;Leanback;Catch Up;Suidooster
20210318;0GDI0BIILZ0A3LJJKGKV8K55002G;1440;Android;Catch Up;The Queen
20210318;0GDI0BIILZ0A3LJJKGKV8K55002G;1560;Android;LiveTV;Unknown
20210318;0GDI0BIILZ0A3LJJKGKV8K55002G;660;Android;Catch Up;Gomora
20210318;0GDI0BIILZ0A3LJJKGKV8K55002G;5760;Leanback;LiveTV;Doodsondes
20210318;CPD04PCAKQU395A633QOCDF00039;2220;Leanback;LiveTV;Unknown
20210318;CPD04PCAKQU395A633QOCDF00039;300;Leanback;LiveTV;Unknown
20210318;18OX855ZBCKS6I1C7X7EISRE001K;4200;Leanback;LiveTV;Tipping Point
20210318;18OX855ZBCKS6I1C7X7EISRE001K;2460;Leanback;LiveTV;law & order: special victims unit
20210318;18OX855ZBCKS6I1C7X7EISRE001K;6420;Leanback;LiveTV;WWE NXT
20210318;18OX855ZBCKS6I1C7X7EISRE001K;2100;Leanback;LiveTV;Bones
20210318;18OX855ZBCKS6I1C7X7EISRE001K;240;Leanback;LiveTV;How I Met Your Mother
20210318;18OX855ZBCKS6I1C7X7EISRE001K;600;Leanback;LiveTV;Farmer Wants A Wife - Australia
20210318;18OX855ZBCKS6I1C7X7EISRE001K;3780;Leanback;LiveTV;American Gangster
20210318;18OX855ZBCKS6I1C7X7EISRE001K;180;Leanback;LiveTV;Alone
20210318;18OX855ZBCKS6I1C7X7EISRE001K;840;Leanback;LiveTV;The Early Rundown
20210318;18OX855ZBCKS6I1C7X7EISRE001K;2700;Leanback;LiveTV;American Pickers
20210318;18OX855ZBCKS6I1C7X7EISRE001K;1320;Leanback;LiveTV;Pointless
20210318;18OX855ZBCKS6I1C7X7EISRE001K;2700;Leanback;LiveTV;American Pickers
20210318;18OX855ZBCKS6I1C7X7EISRE001K;4680;Leanback;LiveTV;UEL 20/21: Zagreb v Tottenham
20210318;18OX855ZBCKS6I1C7X7EISRE001K;60;Leanback;LiveTV;Mirror Mirror
20210318;18OX855ZBCKS6I1C7X7EISRE001K;1740;Leanback;LiveTV;Eat Pray Love
20210318;18OX855ZBCKS6I1C7X7EISRE001K;1380;Leanback;LiveTV;CNN Newsroom With Rosemary Church
20210318;2UGR2M2S1YGL4Z3DISOBB3P5000N;1440;Web;LiveTV;1000-lb Sisters
20210318;COEJ66UIDW5H9GUH5WMKC2960065;2280;Leanback;LiveTV;Godzilla: King Of The Monsters
20210318;0YZX62U895KXJ3U0IS7K7EYR0053;660;Leanback;Other;The Wife
20210318;MGSP66WAG6HL0U4C8TCMJU5L002C;1800;Android;LiveTV;Unknown
20210318;0IMGCY9ZIJPV59LECPSJ22ID004A;8040;Web;Catch Up;WWE Raw
20210318;0IMGCY9ZIJPV59LECPSJ22ID004A;60;Web;Catch Up;WWE Raw
20210318;0GDI0BIILZ0A3LJJKGKV8K55002G;120;Leanback;LiveTV;The Ranakas
20210318;18OX855ZBCKS6I1C7X7EISRE001K;1380;Leanback;LiveTV;Hardcore Pawn
20210318;AGT76JJI7U4Y97JYERYNCFBI005J;420;Android;LiveTV;Unknown
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;1200;Leanback;LiveTV;Border Security: Canada's Front Line
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;420;Leanback;Other;The Real Housewives Of Salt Lake City
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;840;Leanback;LiveTV;Naked And Afraid
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;120;Leanback;LiveTV;Come Dine With Me
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;2580;Leanback;LiveTV;Border Security: Canada's Front Line
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;720;Leanback;LiveTV;Escape Plan 2: Hades
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;720;Leanback;Other;Law & Order: Special Victims Unit
20210318;FLXL57KK1LRMKP6TB8KYKUWV006O;420;Leanback;Other;WWE Raw
20210318;7X205RD7KE7QAMJS0S5KFDB1000I;4020;Leanback;LiveTV;Unknown
20210318;KN4NHKF3B31R2BIIGF0BI6DJ004I;60;Android;LiveTV;Unknown
20210318;KN4NHKF3B31R2BIIGF0BI6DJ004I;1740;Android;LiveTV;Unknown
20210318;KN4NHKF3B31R2BIIGF0BI6DJ004I;3480;Leanback;Catch Up;Made Of Honor
20210318;KN4NHKF3B31R2BIIGF0BI6DJ004I;1620;iOS;LiveTV;UEL 20/21: AC Milan v Man Utd
20210318;KN4NHKF3B31R2BIIGF0BI6DJ004I;360;iOS;LiveTV;UEL 20/21: AC Milan v Man Utd
20210318;4L6EJTADEC2UDEDACX58BNEB0041;240;Web;LiveTV;UEL 20/21: Arsenal v Olympiacos
20210318;4L6EJTADEC2UDEDACX58BNEB0041;1320;Web;LiveTV;UEL 20/21: Arsenal v Olympiacos
20210318;4L6EJTADEC2UDEDACX58BNEB0041;720;Web;LiveTV;AM Report
20210318;4L6EJTADEC2UDEDACX58BNEB0041;300;Web;LiveTV;The Agenda
20210318;4L6EJTADEC2UDEDACX58BNEB0041;1080;Web;LiveTV;Newsfeed With Xoli Mngambi
20210318;4L6EJTADEC2UDEDACX58BNEB0041;3840;Web;LiveTV;Newsfeed PM
20210318;6O7IIHZR3JEEGHYJA1QN0SA3003W;5160;Leanback;Other;Wildflower
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;6600;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;600;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;1260;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;1140;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;60;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;1320;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;960;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;480;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;2040;Leanback;LiveTV;Unknown
20210318;6CYP6Q1ICBBQLVJDCN2OCDZJ005A;300;Leanback;LiveTV;Unknown
20210318;0UK7J708F1A3J1EUKBG2FS2D000X;1860;Leanback;LiveTV;UEL 20/21: AC Milan v Man Utd
20210318;CFSC53AHK4L7EXNA0SFFGWM50006;540;Leanback;LiveTV;Thursday Sunrise Safari
20210318;6O7IIHZR3JEEGHYJA1QN0SA3003W;4140;Leanback;Other;Christmas On Ice
20210318;6G0G4X8HM5DYHKV02BCD6ENS003F;1920;Android;LiveTV;Unknown
20210318;96W4FMZEG36GBZMY5IPU9NUM0072;7920;Leanback;LiveTV;Unknown
20210318;3K4992X1FNE0HUZWC8UC6PZQ000E;1680;Leanback;LiveTV;Deadliest Catch
20210318;76A2B5QF15X029OZFVRJCBNM002V;1380;Leanback;LiveTV;show information is currently not available
20210318;76A2B5QF15X029OZFVRJCBNM002V;180;Leanback;LiveTV;Unknown
20210318;76A2B5QF15X029OZFVRJCBNM002V;60;Leanback;LiveTV;Unknown
20210318;76A2B5QF15X029OZFVRJCBNM002V;1320;Leanback;LiveTV;Street Outlaws: Race Night In America
20210318;90KYC0OOA7FR0US78PD93OYE005K;3900;Web;LiveTV;UEL 20/21: Arsenal v Olympiacos
20210318;90KYC0OOA7FR0US78PD93OYE005K;540;Web;LiveTV;4Day Series '21: Lions v Titans D3
20210318;90KYC0OOA7FR0US78PD93OYE005K;4440;Web;LiveTV;Int CRI '21: IND v ENG 4th T20
20210318;90KYC0OOA7FR0US78PD93OYE005K;840;Web;LiveTV;News@Prime with Cathy Mohlahlana
20210318;90KYC0OOA7FR0US78PD93OYE005K;480;Web;LiveTV;Int CRI '21: IND v ENG 4th T20
20210318;EPBF04WULJ4Z3T1GEO1UIT7E006H;780;Leanback;LiveTV;ATP500 '21: Dubai Open QF1
20210318;EPBF04WULJ4Z3T1GEO1UIT7E006H;2100;Leanback;LiveTV;eNuus
20210318;CR1G29R074Y93PVPBAXALFBQ002O;540;Leanback;LiveTV;Unknown
20210318;F5B053XG3SOZLTN42MEVCP1J0065;6000;Leanback;LiveTV;Unknown
20210318;2B583A5KE8YOG8ZJD63Y46LN001N;120;Web;LiveTV;100% Maximo
20210318;5UYHBMHUGFWI10YAIN4O06MC0072;3360;Leanback;LiveTV;Unknown
20210318;DMMVDBZFDT1F7WL4BGWQ5KOJ000G;1320;Web;LiveTV;Buying And Selling With Property...
20210318;DMMVDBZFDT1F7WL4BGWQ5KOJ000G;7860;Web;LiveTV;Buying And Selling With Property...
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;1380;Leanback;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;4020;Leanback;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;960;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;2040;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;12540;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;3420;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;600;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;1200;Android;Catch Up;The Queen
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;1620;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;5520;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;300;Android;LiveTV;Unknown
20210318;GHPPD6GL2E6MDK3VJ6J4105X003A;2040;Android;LiveTV;Unknown
20210318;CR1G29R074Y93PVPBAXALFBQ002O;1320;Leanback;Catch Up;Suidooster
20210318;CR1G29R074Y93PVPBAXALFBQ002O;1560;Leanback;LiveTV;Unknown
20210318;CR1G29R074Y93PVPBAXALFBQ002O;4020;Leanback;LiveTV;Unknown
20210318;CR1G29R074Y93PVPBAXALFBQ002O;2220;Leanback;LiveTV;Unknown
20210318;2B583A5KE8YOG8ZJD63Y46LN001N;60;Web;LiveTV;UCL 20/21: Chelsea v A Madrid
20210318;2B583A5KE8YOG8ZJD63Y46LN001N;5340;Web;LiveTV;Unknown
20210318;2B583A5KE8YOG8ZJD63Y46LN001N;300;Web;LiveTV;eNuus
20210318;9YQ07AQX2KGRDO0P6BWJ2AWW005P;840;Android;LiveTV;Unknown
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;180;Leanback;LiveTV;Unknown
20210318;IVPCCLXJ6CCV9AMQGQWFCV780047;9360;Leanback;LiveTV;Unknown
20210318;IVPCCLXJ6CCV9AMQGQWFCV780047;2100;Leanback;LiveTV;Unknown
20210318;IVPCCLXJ6CCV9AMQGQWFCV780047;2040;Leanback;LiveTV;Unknown
20210318;IVPCCLXJ6CCV9AMQGQWFCV780047;2100;Leanback;LiveTV;Unknown
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;420;Leanback;Catch Up;The Block Australia
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;360;Leanback;Catch Up;India v England T20 International
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;1320;Android;Catch Up;Suidooster
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;2940;Leanback;Catch Up;The Block Australia
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;960;Leanback;Catch Up;Carte Blanche
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;14280;Leanback;LiveTV;Unknown
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;480;Leanback;Catch Up;The Block Australia
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;1200;Leanback;LiveTV;Unknown
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;480;Leanback;LiveTV;Unknown
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;1620;Leanback;LiveTV;Unknown
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;1740;Leanback;LiveTV;Mighty Mike
20210318;3H7R362H1YD1EYF822TSBSL4005B;480;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;600;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;1680;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;120;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;300;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;60;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;4080;Leanback;LiveTV;Unknown
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;300;Leanback;LiveTV;the queen
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;240;Leanback;LiveTV;House Rhythms
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;1080;Leanback;LiveTV;Skeem Saam
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;540;Leanback;Other;FBI: Most Wanted
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;300;Leanback;LiveTV;the big bang theory
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;840;Leanback;Other;FBI: Most Wanted
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;840;Leanback;LiveTV;Elif
20210318;FF3Q3RJ23VY19D8H37E50FTO0055;960;Leanback;Other;Seal Team
20210318;IVPCCLXJ6CCV9AMQGQWFCV780047;540;Leanback;LiveTV;Unknown
20210318;D3TT5UELK7U07Q69JB0IDBLW0022;840;Leanback;LiveTV;Unknown
20210318;D3TT5UELK7U07Q69JB0IDBLW0022;1620;Leanback;LiveTV;Unknown
20210318;D3TT5UELK7U07Q69JB0IDBLW0022;780;Leanback;LiveTV;Unknown
20210318;D3TT5UELK7U07Q69JB0IDBLW0022;60;Leanback;LiveTV;Unknown
20210318;D3TT5UELK7U07Q69JB0IDBLW0022;5100;Android;Catch Up;Escape Plan 2: Hades
20210318;9YQ07AQX2KGRDO0P6BWJ2AWW005P;60;Android;LiveTV;Unknown
20210318;9YQ07AQX2KGRDO0P6BWJ2AWW005P;3480;Android;LiveTV;Unknown
20210318;BBDDBE52HO8S2BUNJETN8L3V0064;240;Leanback;LiveTV;ATP500 '21: Dubai Open QF1
20210318;BBDDBE52HO8S2BUNJETN8L3V0064;300;Web;LiveTV;UEL 20/21: Zagreb v Tottenham
20210318;BBDDBE52HO8S2BUNJETN8L3V0064;5700;Leanback;LiveTV;Unknown
20210318;BBDDBE52HO8S2BUNJETN8L3V0064;60;Leanback;LiveTV;PGA 20/21 The Honda Classic D1
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;540;Leanback;LiveTV;Unknown
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;1920;Leanback;LiveTV;Unknown
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;1800;Leanback;LiveTV;Unknown
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;1740;Leanback;LiveTV;Unknown
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;60;Leanback;LiveTV;Unknown
20210318;4182KDXZDPYLJ7SEJJ1AKO59003Y;600;Leanback;LiveTV;Unknown
20210318;HG64K7449Y0B537D5UX5J846001G;5400;Leanback;LiveTV;Durban Gen
20210318;HG64K7449Y0B537D5UX5J846001G;3360;Leanback;LiveTV;House Of Payne
20210318;6YTB699B7ED24YD32SVJJ4HI0071;6000;Leanback;Catch Up;Robin Hood
20210318;6YTB699B7ED24YD32SVJJ4HI0071;360;Leanback;LiveTV;Unknown
20210318;6YTB699B7ED24YD32SVJJ4HI0071;300;Leanback;Catch Up;Fury
20210318;6YTB699B7ED24YD32SVJJ4HI0071;60;Leanback;Catch Up;Rendel: Dark Vengeance
20210318;7TE61GWP2E6G2B9N4UE3DR4F000O;2460;Web;Catch Up;Ehostela
20210318;7TE61GWP2E6G2B9N4UE3DR4F000O;1440;Web;LiveTV;Selimathunzi
20210318;7TE61GWP2E6G2B9N4UE3DR4F000O;600;Web;LiveTV;O-House
20210318;J6M323RS5Q8O9DAAIFNO6YMZ0044;360;Web;LiveTV;Unknown
20210318;FGID6UN6JOV4HU1ZFNAG6CI10068;8460;Leanback;LiveTV;Young Dreams
20210318;6ZQO2SZXJIGU990MDKJQ63SN0045;2580;Leanback;LiveTV;Wheeler Dealers
20210318;EMJ208VJCKWX0WJC5LXBI7S0003Y;3840;Leanback;LiveTV;Unknown
20210318;JYOGA9HQ4XY696D39OMU9LAG000H;5100;Leanback;LiveTV;Unknown
20210318;3H7R362H1YD1EYF822TSBSL4005B;720;Leanback;LiveTV;Unknown
20210318;L8RHFG6JK1I1LRX94YJ5K4WE0071;1320;Leanback;Other;Isibaya
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;840;Leanback;LiveTV;Unknown
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;1020;Leanback;Catch Up;The Bachelorette
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;1320;Android;Catch Up;Arendsvlei
20210318;IZVLFJVA4RHP6JHQ4X5V4BCY006N;960;Android;Catch Up;Suidooster
20210318;L8RHFG6JK1I1LRX94YJ5K4WE0071;420;Leanback;Other;The Queen
20210318;L8RHFG6JK1I1LRX94YJ5K4WE0071;1380;Leanback;Other;I Blew It
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;180;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;1620;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;3300;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;120;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;180;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;1080;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;60;Leanback;LiveTV;Unknown
20210318;AIFZAJ4HF4E9J6DR69W8GDVP002R;780;Leanback;LiveTV;Unknown
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;60;Web;Catch Up;Afgrond
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;1320;Web;Catch Up;Binnelanders
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;1320;Web;Catch Up;Getroud Met Rugby
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;60;Web;LiveTV;Unknown
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;840;Web;Catch Up;Grey's Anatomy
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;1080;Web;Catch Up;Afgrond
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;1320;Web;Catch Up;Suidooster
20210318;977NCTXK6LZ82F0J5IDL4ZFC001D;1320;Web;LiveTV;Unknown
20210318;6ZQO2SZXJIGU990MDKJQ63SN0045;1020;Leanback;LiveTV;Rugby '21: Cheetahs v Sharks
20210318;6ZQO2SZXJIGU990MDKJQ63SN0045;4260;Web;LiveTV;ATP500 '21: Dubai Open QF3
20210318;EMJ208VJCKWX0WJC5LXBI7S0003Y;780;Leanback;LiveTV;Unknown
20210318;EMJ208VJCKWX0WJC5LXBI7S0003Y;120;Leanback;LiveTV;Unknown
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;2520;Leanback;LiveTV;You Have Been Warned
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;480;Android;LiveTV;Unknown
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;60;Android;LiveTV;Unknown
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;180;Android;LiveTV;Unknown
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;5400;Android;Catch Up;The Hollow Point
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;1200;Leanback;LiveTV;UEL 20/21: Arsenal v Olympiacos
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;4740;Android;LiveTV;Unknown
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;60;Leanback;Other;Law & Order: Special Victims Unit
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;780;Leanback;Other;Law & Order: Special Victims Unit
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;2820;Leanback;LiveTV;UEL 20/21: Arsenal v Olympiacos
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;1560;Leanback;LiveTV;UEL 20/21: AC Milan v Man Utd
20210318;D1COFVKB7R35KG4Y8QL2AP4U002B;840;Leanback;LiveTV;Mickey Mouse Mixed-up Adventures
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;900;Leanback;Catch Up;Seal Team
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;2280;Leanback;Catch Up;Temptation Island USA
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;120;Leanback;LiveTV;Unknown
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;180;Leanback;Catch Up;Love Island South Africa
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;2220;Leanback;Catch Up;Seal Team
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;1680;Leanback;Catch Up;Seal Team
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;1320;Leanback;Catch Up;Below Deck Mediterranean
20210318;LXVUJ2OQHERGDN03CIX3AAED0029;540;Leanback;Catch Up;Below Deck Mediterranean
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;2700;Android;LiveTV;Unknown
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;60;Android;Catch Up;Arendsvlei
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;300;Android;Catch Up;7de Laan
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;5640;Android;LiveTV;Unknown
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;960;Android;Catch Up;Arendsvlei
20210318;2RJL2Z7F3Z4BDJSW0ZMVJR1S0063;300;Android;Catch Up;Arendsvlei
20210318;FTCQ6OW05N2S0PTF4HD0JRI80066;120;Android;LiveTV;Unknown
20210318;0IHXLZUP15YOLXTUHZR8D4P6005X;480;Leanback;LiveTV;Unknown
20210318;BWQY6ZCX95K6253XH2PTFQMJ0067;480;Leanback;LiveTV;Unknown
20210318;E1C5J96VIMVMDGC632EBEPSZ006C;1500;iOS;LiveTV;UEL 20/21: AC Milan v Man Utd
20210318;BNVP5UTXGPF2F3I5IKIAB2Z7005Y;660;Leanback;LiveTV;top gear
20210318;L34TFCDW4I5Y7RD57L1L7C1L0013;1260;Web;LiveTV;Dinner Date
20210318;4QQZFK1N8PQG51LQ8610LXUW0056;60;iOS;Catch Up;Swartskaap
20210318;MDB1B8CG7EBC81XV199E2Y39006D;1380;Android;Catch Up;Rea Tsotella
20210318;GL1KMCXWHXLDM0FI5LMV5DQZ0051;8160;Leanback;LiveTV;Judge Judy
20210318;7V50J60QBP9W6CKV35RS5SPT005R;780;Web;LiveTV;Unknown
20210318;7V50J60QBP9W6CKV35RS5SPT005R;240;Web;LiveTV;Unknown
20210318;7V50J60QBP9W6CKV35RS5SPT005R;120;Web;LiveTV;HARDtalk
20210318;7V50J60QBP9W6CKV35RS5SPT005R;360;Web;LiveTV;AM Report
20210318;7V50J60QBP9W6CKV35RS5SPT005R;60;Web;LiveTV;The South African Morning
20210318;85JD5XSJKX1BGCCF3HK75KCK0028;2460;Web;LiveTV;Morning Live
20210318;IJ040R9S74THBZ3P8MCU2QHB006E;3720;Leanback;LiveTV;Unknown
20210318;DRITEA3TCXEBGHGI5PYUB9XZ001I;3480;iOS;LiveTV;South Africa Tonight
20210318;BWQY6ZCX95K6253XH2PTFQMJ0067;120;Leanback;LiveTV;Unknown
20210318;EJDJ2Y551IK5C3NRIFV98V5D0023;120;Leanback;LiveTV;Unknown
20210318;EJDJ2Y551IK5C3NRIFV98V5D0023;2520;Leanback;LiveTV;friends
